seq	pos	scatterplot	lineplot	barplot
NC_002737.2	340207	0.20884006358684098	-0.6371106713032054	0.35688147192189895
NC_002737.2	340883	0.1950975901057979	0.5026510512018414	0.004475644743515059
NC_002737.2	341538	0.61740558002397	-0.08831875625873352	-0.2656534742302406
NC_002737.2	342439	0.3762407039980836	0.32065952592883284	0.7152670419385685
NC_002737.2	343854	0.8376759142536441	-0.36558742558200014	0.5039586172944821
NC_002737.2	349060	0.8120339940025076	0.3266294786282885	-0.6873698826951494
NC_002737.2	350538	0.7414708042125606	0.14550510868150157	-0.2457997765306704
NC_002737.2	352778	0.6673964030498505	-0.00889651345996872	-1.1238638490718322
NC_002737.2	354286	0.1706117320358535	-0.2412880256619153	0.7479854756863626
NC_002737.2	354778	0.788744950959566	0.6216903590849531	-0.7408238845395742
NC_002737.2	356925	0.5891707437634056	0.6200401456833694	-0.5446952629610035
NC_002737.2	357871	1.1012980372022747	1.3988277840466647	-0.35869582412809475
NC_002737.2	358866	1.1662762153988004	-0.672553970013415	-1.0023750643411895
NC_002737.2	359391	0.7387774190389651	0.72842442369045	-0.6306927539991428
NC_002737.2	360117	0.7475458478745719	-0.6516688950344085	0.05556266383661992
NC_002737.2	361116	0.08513572502446831	-1.1601856451271284	-0.06772666714203747
NC_002737.2	362127	0.2042894899134905	-0.09171645572506262	-0.34481731099659224
NC_002737.2	362989	0.7899976066605036	-0.743670544534141	-0.4618426443531237
NC_002737.2	363586	0.13234388577330058	0.3255562993415125	0.48848478531341866
NC_002737.2	364277	0.18575694766980066	-0.8876508076304992	0.035774252831272446
NC_002737.2	365312	0.22255887655479029	-0.1537043450177274	-0.34772094072147275
NC_002737.2	366982	0.6880141972249908	-0.5288266947939481	0.015693808100528516
NC_002737.2	368537	0.18661320242397766	-0.5280768050497209	0.15879600083946616
NC_002737.2	369122	0.7718310174557067	-0.5566589477997118	-0.11480563989584218
NC_002737.2	369373	0.42598700623402946	0.4100445425315773	-0.6154901410282269
NC_002737.2	370088	0.6873698803178927	-0.2064071051755075	-0.02270588492751559
NC_002737.2	370580	0.575582612119349	-0.27970582032843105	0.5855646389443899
NC_002737.2	371328	0.907055308519684	-0.827404345352355	-0.3382317003880079
NC_002737.2	372406	0.17094748283653227	1.0114936720457672	-0.5021713128357393
NC_002737.2	373195	0.6734730144554543	-0.054690141125923186	0.5460446432773554
NC_002737.2	374050	0.3740985527415195	-0.3504386106608987	0.4667960545480558
NC_002737.2	375004	0.363143398162445	0.2860154361045078	-0.28509167770012656
NC_002737.2	377626	0.5928638410524042	0.39011696487743697	-0.30566980582265363
NC_002737.2	378049	0.03129353403939389	-0.45733031091555415	0.5436262155541247
NC_002737.2	378718	0.3191019437476839	0.20141078275669005	-0.39014174972920435
NC_002737.2	379513	0.8118436744173863	0.261185452143419	-0.02153492224554211
NC_002737.2	380564	0.6913209793433338	1.1525409334682815	0.5751121518949405
NC_002737.2	381150	0.5810323572014893	0.6363883395455916	-0.25288977144116026
NC_002737.2	382116	0.9100527134845183	0.33381217497757476	0.48134729727535325
NC_002737.2	382698	-0.22073488596944946	0.03277929603716106	0.6884834130811929
NC_002737.2	382910	0.40702208749536095	-0.13154636712858553	0.2993157711660888
NC_002737.2	384235	0.42831426680439555	-0.22357320056054084	-0.08584736699366473
NC_002737.2	386321	0.4457898037408604	-0.15301062367466445	-0.7078807887897964
NC_002737.2	387532	0.3536286030593623	-0.43343515608161515	-0.05877228624040134
NC_002737.2	388153	0.6681353890794194	-0.6992293364848338	-0.37411985781236623
NC_002737.2	388809	0.642428825816912	0.8651177930539798	0.009362818821476568
NC_002737.2	389197	0.2080195719027833	0.04372249593044564	0.010167892062098529
NC_002737.2	390213	0.6181658523383471	-0.17140881249861248	0.24747397133041532
NC_002737.2	390709	0.7430622313008226	-0.7586736129757232	0.2819017129286959
NC_002737.2	391268	0.9796933876299517	0.4216157684583557	-0.41625999907056105
NC_002737.2	391911	0.3956055984141991	-0.06283443789761559	-0.7778434067653857
NC_002737.2	392108	0.3896431200501197	-0.4771204472756324	0.24771856335775996
NC_002737.2	392985	0.9680129431196479	0.19095689236471383	0.12852713357524986
NC_002737.2	393519	0.8599005419505849	-0.9282257850932333	0.41051157535456395
NC_002737.2	393732	1.0666255301264553	-0.15930809221114378	0.12922253860005165
NC_002737.2	394220	0.3389020342685569	0.3081782977004045	0.25406900494218254
NC_002737.2	395708	0.18045854981040055	0.40737622781834243	-0.531704486702814
NC_002737.2	396199	0.46933147894188487	-1.116655884539438	-0.274527385815403
NC_002737.2	396816	0.37906607880220994	0.2724429314274403	0.4821026121833015
NC_002737.2	397798	0.28827313184215986	-0.18437880457538608	0.5095792104870451
NC_002737.2	398753	0.3001569733199507	-0.4194727066255921	0.09146699143670743
NC_002737.2	399752	0.3552632652607741	-0.6616652229187748	-0.4823466608529737
NC_002737.2	400342	0.7063628792866278	0.2695554273814478	0.27055665313205085
NC_002737.2	402034	0.5734220438522479	0.16681509914435652	-0.6929365503344369
NC_002737.2	403349	0.3147885980591146	-0.21104346506724816	0.6995101402871338
NC_002737.2	403492	0.4119443874768732	0.31043716715511016	-0.3835493412542266
NC_002737.2	403774	0.4501287546053765	-0.5149200731865446	0.0827569166682521
NC_002737.2	406201	0.7273397933370942	0.46934599738169447	0.1584516159336148
NC_002737.2	406671	0.8943429416491874	0.007608670041405779	-0.1870587122147911
NC_002737.2	407396	0.6857431556690603	0.04893452054069855	0.21899539670874946
NC_002737.2	408159	1.0079934959146755	-1.1133321855648948	-0.052696662157934795
NC_002737.2	409135	0.1502453345111756	-0.3696699451525421	-0.4950437322246384
NC_002737.2	409818	0.3936837833516794	0.2534038569043986	-0.7447842029049233
NC_002737.2	410955	0.5630670618200212	0.16188872670880383	0.23462644892679274
NC_002737.2	411477	0.03941098032810747	-0.23628496700237958	-0.5717099253816861
NC_002737.2	412153	0.7435338618998133	-0.45542278709908757	-0.12771556941310214
NC_002737.2	413287	0.41596517894162277	-0.10376553718045557	0.03137626012827157
NC_002737.2	414462	0.21549080340275623	-0.43244692591828715	-0.29194713950119167
NC_002737.2	415591	0.5587450835245402	-0.0036099644016463085	-0.044764901878268225
NC_002737.2	416927	0.28354100589180464	-0.17378190497653892	-0.35461520323812484
NC_002737.2	419292	0.7466959773536188	0.17062405678602358	0.18470331249944885
NC_002737.2	420425	0.3674052781412125	-0.9901795821511945	0.11505028968990126
NC_002737.2	421245	-0.17132977781634573	0.02932481692012391	0.2000310224220156
NC_002737.2	422032	0.44809389719933646	0.24218196882909696	0.9149394988652676
NC_002737.2	422382	0.39301388252388614	0.41101630147864676	0.07941372859418608
NC_002737.2	423925	0.46175723085473586	-0.09305659651492434	0.6084522022179666
NC_002737.2	425129	0.5916893822737146	0.2729790878946287	-0.2777931018744512
NC_002737.2	426219	0.456051526448267	-0.11123251161248834	0.12489108899322474
NC_002737.2	427091	0.6341692389675146	0.24361731933408884	-0.5249214312620151
NC_002737.2	428436	0.9563946617230203	-0.6180520637859332	-0.02294499998029976
NC_002737.2	429249	0.821768589386541	-0.11249663129249847	0.30042168630725286
NC_002737.2	430385	-0.24144301970429882	0.4512810555271695	0.6059422560527233
NC_002737.2	433925	0.7343639275712186	-0.34569882651529654	-0.7645808473577475
NC_002737.2	435029	0.054195699811532994	-0.5686669503329368	0.060097017228330496
NC_002737.2	435180	0.25674799271701193	0.6978164179492699	0.06036799759770978
NC_002737.2	436175	1.1541433627551378	-0.254934288087462	-0.32418482867091325
NC_002737.2	437008	0.0025545373483103484	0.844281566702345	-0.11328656222594491
NC_002737.2	437744	0.5621113551865589	1.3249633000837397	0.03621566984437056
NC_002737.2	438723	0.5109831481750061	-0.7599994973551409	0.007960683846100878
NC_002737.2	439932	0.018218727755563935	0.5291811378398799	0.35125790295163145
NC_002737.2	440884	0.7995776995567525	0.18989380246716983	-0.1963802927208534
NC_002737.2	441928	0.35444600311518193	0.4240865826186526	-0.5529751733149063
NC_002737.2	443778	0.6663301194188912	-0.15543670265853402	0.03683881473635571
NC_002737.2	445071	0.6369056632872834	0.9840168439858041	-1.0009463995861105
NC_002737.2	445383	-0.1622817906747952	0.11338338732617818	-0.8697365517791102
NC_002737.2	447031	0.9425365014604976	0.19914036431119317	0.2478747556575077
NC_002737.2	447246	-0.12657365625821038	0.8547605688692713	-0.6019898208925446
NC_002737.2	448139	0.10210425598486789	-0.07573559976403334	0.4376933761425476
NC_002737.2	448331	0.05394554414023184	-0.689945283353481	-0.042745939150839476
NC_002737.2	448688	0.4189037784626982	-0.18212491490405444	0.2680077313881404
NC_002737.2	448993	0.18635106003414853	0.16578650159905214	-0.722978018414297
NC_002737.2	449284	0.4509055449367528	-0.17693928220331775	-0.261753602100225
NC_002737.2	449772	0.35494280809287826	0.3731543452229216	0.41422953101638593
NC_002737.2	450134	0.6126017056156808	0.30017976465424207	0.013206490558853921
NC_002737.2	450976	0.1756374837312658	-0.7468531004901586	0.017157075013028517
NC_002737.2	451824	0.6501947035926904	-0.29064227348990224	-0.40869374212955073
NC_002737.2	453085	0.46117376884056654	0.49340729861592153	-0.20978483981536059
NC_002737.2	454029	0.5585354863238339	-0.16484283175190426	0.9983749724676662
NC_002737.2	454242	-0.21632468429736207	-0.5817719831967135	-0.1282217654430008
NC_002737.2	455261	0.11905000496499829	-0.3649546072690212	-0.6967739393169546
NC_002737.2	456750	0.8139172180546552	-0.20220439445032434	-0.1784235280150526
NC_002737.2	457852	0.32124771965915355	-0.06077581365612415	0.324603778795162
NC_002737.2	458680	0.5481664718138767	-0.06280761195701137	0.5943460231381008
NC_002737.2	460230	0.39860927286978287	0.12223134598684164	-0.8847960249937094
NC_002737.2	461651	0.19582299824729232	-0.893883540156481	0.9014164802571106
NC_002737.2	462821	-0.13504568186117194	0.5356114529711549	-0.1839024534037464
NC_002737.2	464685	0.3565823664500651	0.18323839362375904	0.14707232286194089
NC_002737.2	466128	0.5341135967439448	0.01937432267590903	-0.16389914426474284
NC_002737.2	467042	0.30270285845810174	0.2994561941873232	0.6193599366813214
NC_002737.2	467944	0.5589259111557957	-0.07713648152696115	0.16302606536149292
NC_002737.2	468247	0.25507241764933924	0.2596571252329007	-0.193585850664441
NC_002737.2	470613	8.620302013584435e-4	0.10632783242702029	-0.6557148886223642
NC_002737.2	471037	0.9224373664766632	0.08494724624352554	0.2080436779566425
NC_002737.2	471373	0.38424618517034953	0.3223768324781353	-0.21038924065056935
NC_002737.2	472670	0.27029797145515033	0.05673457268391381	-0.0055899757311237185
NC_002737.2	473446	0.353853433239045	0.9564640112770962	0.2482662190615937
NC_002737.2	473875	0.6084764789669201	-0.4528664643707769	-0.2028585611947881
NC_002737.2	474296	0.23620104209503123	0.15209110175992427	-0.10582558416338998
NC_002737.2	474740	0.6335013305092688	0.3278336951005259	0.2386170313985401
NC_002737.2	475865	0.9735331079001097	-0.030750881717887597	0.6576899748741607
NC_002737.2	477242	1.2087094330639945	0.6045124121985206	-0.24496710586406115
NC_002737.2	477664	0.9937619973797626	-0.22951646241209914	-0.051483735793205705
NC_002737.2	477901	0.5824512170677908	0.25796790518858165	0.8608540892212783
NC_002737.2	479530	0.717468844198882	0.7533344036474208	0.18536054053346857
NC_002737.2	480606	0.6332938246297601	0.526400419619503	0.4601590090766931
NC_002737.2	481337	0.8999153693107316	-0.38289463344305774	-0.2754669282469838
NC_002737.2	482157	0.015371463054630552	0.01877487918088626	0.3993823864170562
NC_002737.2	482811	0.4423922638457503	-0.08459944728076793	0.6611382944268374
NC_002737.2	483928	0.6545221851346439	0.4749319281539259	-0.44784654812691993
NC_002737.2	484756	0.6049190385877224	1.1812635848522028	0.09242450718171016
NC_002737.2	485126	0.17668585946641652	0.3416858236799614	0.07825475487958579
NC_002737.2	485651	0.8192603783015826	0.44855295983011356	-0.6895216266501495
NC_002737.2	487443	0.32028118924540805	0.13018536576027853	-1.1804608131801433
NC_002737.2	490400	0.4548109991491451	0.11576522718458561	0.02299199067577288
NC_002737.2	491844	0.4775936755445651	0.9054109781461774	0.6419966794867646
NC_002737.2	493394	0.7713547380931164	-0.21284397061752583	-0.33846443136007215
NC_002737.2	494393	0.34401002965123617	-0.4424726240756197	0.5068114875269313
NC_002737.2	495727	0.6317593274728948	-0.3320723630171777	-0.03224643587854309
NC_002737.2	496940	0.5815089068900443	-0.19152345507105878	0.3178016662750237
NC_002737.2	497749	1.0883942366194097	0.20119599565232457	-0.7897945895170296
NC_002737.2	499506	0.493307834696592	-0.6165151619606046	-0.5189485122943844
NC_002737.2	499974	0.23383240983449277	-0.2382985262860511	0.2209199829731187
NC_002737.2	502886	0.44896924994578224	0.4323851056169031	0.016616713535365275
NC_002737.2	503965	0.05288550842759748	-0.9403332572179588	-0.09793880149170243
NC_002737.2	505936	0.7292959008423633	0.16393915374962173	0.21370449932141855
NC_002737.2	506844	0.41285050189120187	-0.37461485373463516	-0.8061575570722312
NC_002737.2	507613	0.520405723628127	-0.8611670157571734	0.06548012298893248
NC_002737.2	508120	0.480856102110831	0.18323091121335652	0.12171195705913403
NC_002737.2	509355	0.5863521778731581	-0.3506492515241287	-0.7709444893373221
NC_002737.2	509792	0.12946698897564507	-0.2686917202875204	0.26466748544961893
NC_002737.2	510922	0.7767037726185626	0.3120500593892836	0.26811306700853904
NC_002737.2	511588	0.5104922229361009	0.3383147111044708	-0.32870448116479023
NC_002737.2	512618	0.0016746247335744369	0.027815307439358866	0.6731055624284962
NC_002737.2	513258	0.2723521810631394	-0.9239654656969435	-0.1965509061817128
NC_002737.2	514204	0.5467628357594169	-0.009767218796347269	-0.07280119157881709
NC_002737.2	516020	0.4239087656537845	0.7368109093079018	-0.4710884982418012
NC_002737.2	517187	0.5610857836627705	0.7460654133036174	0.49960041560153357
NC_002737.2	517898	0.8760116536721676	-0.025473944868778537	0.2619953056739564
NC_002737.2	518820	0.25661560422241114	-0.23835360199311006	-0.29070000911267613
NC_002737.2	519828	0.48953983803215345	0.0973912269273731	0.7677158025015125
NC_002737.2	520760	0.23311276356353994	-0.198259698108395	-0.5606799244174105
NC_002737.2	523369	0.485894450949825	0.049409238101964764	0.9219458211411442
NC_002737.2	524897	0.35572296316583885	0.29900515046817383	-0.7006373826595869
NC_002737.2	526264	0.8148940821342293	-0.1032063431281957	-0.04588705312022259
NC_002737.2	527568	0.6298765705243559	-0.49031099434234376	-0.07594253295037207
NC_002737.2	528542	0.6016047627060469	0.22505107432331017	1.1454433254606422
NC_002737.2	529450	0.7338299816223701	1.4515791738968682	1.0542813089372876
NC_002737.2	531042	0.7908709743190463	-0.5233886026312135	-0.6939546393227198
NC_002737.2	531528	0.18543843237383623	-0.7165026885340118	0.593785258729194
NC_002737.2	532316	0.6103638137686388	-0.075227745225255	0.33326713406506075
NC_002737.2	532730	0.3218366002369958	0.21951293287286452	0.47770142014763906
NC_002737.2	532936	0.7731195331522902	0.5557134571351995	0.6326414758604344
NC_002737.2	533063	0.8107452279080236	0.006513330537316944	-0.22805147477851792
NC_002737.2	533287	0.923081490647856	-0.3010074915965688	0.39164975714287115
NC_002737.2	534606	0.5949935194170838	-0.047596147965540174	0.2578310356006609
NC_002737.2	535712	0.8049160767648782	0.4014258460939269	0.22528472592836604
NC_002737.2	536174	0.2264962390571525	0.42243974031242393	0.01133988432678805
NC_002737.2	536910	1.1223541398793344	-0.7690368712485379	-0.8586356720964426
NC_002737.2	537567	0.4854837985937826	0.3907414649766268	0.013998129541661424
NC_002737.2	539150	-0.06677802648479625	0.0498039999731796	-0.5065917675200396
NC_002737.2	539789	0.9848137013305944	0.44812135635822736	-0.009034109998148158
NC_002737.2	542052	0.30644632940196115	-0.41096855891344625	-0.2218375608189921
NC_002737.2	542548	0.4081552817079468	0.3588627838405151	0.4244630208405487
NC_002737.2	542936	0.6005916736684583	0.7046185345067727	-0.5497156265226445
NC_002737.2	543154	0.5008603216471126	-0.5232411615302134	-0.1987220534781982
NC_002737.2	543429	0.7076902214004998	-0.37932413043161584	-0.19209858022889564
NC_002737.2	544066	0.42267560880446076	-0.006844844439181307	0.39550376961891953
NC_002737.2	544773	0.3214813189194543	-0.01787820189466715	0.3448440934951008
NC_002737.2	546249	0.24591658765908914	0.06463078256940354	0.25041687491444453
NC_002737.2	547068	0.2496050404686354	0.882814810405361	0.33930573725838375
NC_002737.2	548362	0.7076528282724939	0.10123556446909714	0.09514367465288677
NC_002737.2	549878	0.4413031270363726	0.10622205523277124	-0.09759744567208674
NC_002737.2	551376	0.5515939248582011	0.22071058356302192	0.12041520979831127
NC_002737.2	551603	0.5378070661295287	0.10288917931685151	0.08934997744300045
NC_002737.2	551956	0.7780153138112855	-0.42986774965544144	0.23222904845430534
NC_002737.2	552696	0.058964589685542024	0.6457243802573618	0.5463380894411335
NC_002737.2	553518	0.5624685993106053	0.09184587003986452	-0.12538263720843407
NC_002737.2	553988	0.5559597210933879	0.11912169352379742	-0.11193852599388013
NC_002737.2	554310	0.5281529033152621	-0.6031205625998002	0.3834485266663468
NC_002737.2	554666	0.8407839909831287	-0.24727253658631945	0.17948774968384032
NC_002737.2	555061	0.5157150897765972	-0.06338982682807624	-0.5485173564121831
NC_002737.2	555531	0.6892424496389287	-0.04539495748071554	0.24632033270233702
NC_002737.2	556018	0.6056208369883223	-0.2936295726437569	0.5289218062123748
NC_002737.2	556603	1.0188139094125694	0.18264773309444104	-0.1731160457515068
NC_002737.2	559853	0.5226319738559047	0.7754515506722052	0.6690302222395467
NC_002737.2	560566	0.28827742156458813	-1.020036220301892	-0.4202885477054449
NC_002737.2	562707	0.3944635139031761	-0.29189524606079187	-0.3452600505649737
NC_002737.2	563717	0.42096314249301847	-0.576391911204888	-0.3435030617632686
NC_002737.2	565618	0.34178327628736915	-0.9687106289017846	0.7984043017110002
NC_002737.2	566061	0.18434373132419307	0.31706296874570566	-0.8406685621169316
NC_002737.2	566681	0.5820024893937771	-0.20779221453679483	-0.10423291473369334
NC_002737.2	566966	0.5936977650100981	-0.20676295691934635	0.18511556361909298
NC_002737.2	567190	0.9195528344772881	0.44946976825191387	-0.18813248628405568
NC_002737.2	568508	0.09672931878124774	0.30132311292154107	0.288939931476805
NC_002737.2	569283	0.4728666075261137	0.6533315866844565	0.4263389637456662
NC_002737.2	570152	0.6745694643684301	-0.6333506840975933	-0.011906951126743736
NC_002737.2	571882	0.49779843822709097	0.07209678199683227	-0.1062677866929811
NC_002737.2	573581	0.5891552030049273	-0.10848700793591691	1.0402422471344435
NC_002737.2	574451	0.14025893236585485	0.05759750817660195	-0.14943668667364426
NC_002737.2	575669	0.6800511710834629	-0.5431071226688006	0.67461169011864075
NC_002737.2	576026	0.5276252410576082	0.29520147811402714	-0.23125110982171201
NC_002737.2	577082	0.33239676712650124	-0.4132198234759525	0.529370687021066
NC_002737.2	577925	0.3470201137686899	0.22113752832896227	0.5724205990848491
NC_002737.2	578385	0.5384988286899227	0.6009150415706435	-0.11504239580951893
NC_002737.2	579640	0.2271313666533566	0.3380946582713205	-0.23654202412083858
NC_002737.2	580102	0.7662114641740188	0.539643357922017	-0.8340772798329144
NC_002737.2	580420	0.10966244847087869	0.1799537699949099	-0.10015153845160182
NC_002737.2	580667	0.28450560027742877	0.3652186354679043	0.3700058899289507
NC_002737.2	581011	0.46364422905225067	-0.35452841812640495	0.287609294400385
NC_002737.2	581674	0.1827408516750864	-0.317059429304235	-0.884639478890977
NC_002737.2	583627	0.6570289645409467	0.9580410566224321	-1.3017852613070557
NC_002737.2	585719	0.3998511605343486	-0.36808827200799427	0.43282279483133584
NC_002737.2	586309	0.17100077043209433	-0.21326808408133768	0.20095447282630838
NC_002737.2	587843	0.28258939198752536	-0.5851902171908608	-0.428030245311534
NC_002737.2	589354	0.14882233901375558	-0.27844888541869384	-0.1040002116625338
NC_002737.2	590073	0.5295025237715401	0.5254638287819041	0.4223721513007776
NC_002737.2	591161	0.48085262505746557	-0.7261373652060018	-0.05259160658296062
NC_002737.2	597812	0.5311485589312728	-0.3065833268565177	-0.13360208858551867
NC_002737.2	598114	0.55644672161708	0.1303850410008886	-0.4891153027838597
NC_002737.2	598838	0.7769442283591721	0.045991781291041145	0.35013123934922735
NC_002737.2	600010	1.0358181068477528	-1.1114082701697792	1.189289266810849
NC_002737.2	601065	0.7412800554097556	-0.48363480347627463	-0.1490288099655461
NC_002737.2	602443	0.8642044399205172	-0.03651926078695084	0.12238211598198687
NC_002737.2	603089	0.1707711688026124	-1.08524971613233	-0.04540671710092716
NC_002737.2	603769	0.7124483288661667	0.18851002173705012	0.46084251512358176
NC_002737.2	604715	0.6515758109164096	-0.16775465472737938	0.48417360644987717
NC_002737.2	605851	0.3911575574522108	0.2019296700964739	-0.24489493462084047
NC_002737.2	606966	0.8730253458322854	-0.2256381976906765	-1.093519340921224
NC_002737.2	610269	0.13771001724585846	0.4622301618163612	-0.2377754139950373
NC_002737.2	611047	0.6003816556083688	0.6589812635556586	0.18303672699087858
NC_002737.2	613199	0.8914395586659569	-0.6580579347616601	0.047823734683320615
NC_002737.2	614235	1.1038236967718689	0.1895593086170513	0.5678079705663096
NC_002737.2	614825	0.673463175653066	-0.9735875849480434	-0.06672582191615216
NC_002737.2	615576	0.8082410210122328	0.4348581582628804	-0.18652058436555882
NC_002737.2	616088	0.3881557099039572	-0.10991566321778233	0.7933804403149872
NC_002737.2	616624	0.3322257631821325	-0.23305900925772297	0.3068744117233775
NC_002737.2	618148	-0.04400661801840755	0.5301160058333668	-0.7124647196145258
NC_002737.2	619039	0.23937805869196482	-0.41841417672722864	0.07427145680208744
NC_002737.2	620607	0.8794101275652351	0.39492410355289914	0.008244349903725016
NC_002737.2	621036	0.48160643457080843	-1.0733603850762625	-0.254034405665996
NC_002737.2	621559	-0.28618832936020466	0.7512780694015476	0.4749796303171977
NC_002737.2	622895	1.0840625230355694	-0.1768606459836582	1.0068811114727438
NC_002737.2	623087	1.2023510129762425	0.08675985892265171	0.23095072964889501
NC_002737.2	623662	0.22945685388339626	-0.369939247825461	0.06316776263225658
NC_002737.2	624988	0.4223128101639919	0.3426861870751032	-0.22474665714808528
NC_002737.2	627603	0.24383253915844105	1.1989860814512343	-0.13326128590148598
NC_002737.2	628090	-0.09609101349221427	-0.3582762478377177	0.19221942665046257
NC_002737.2	628469	0.823611372576518	-0.31290241425795473	-0.3713045016931211
NC_002737.2	629618	0.6463209569244769	0.4055537218863217	0.7073290890375451
NC_002737.2	630296	0.19334140080627954	0.045882381153436916	0.7765108593173402
NC_002737.2	631315	0.8994857613495667	-0.35935579252025013	-0.07489960482611167
NC_002737.2	634681	0.42059305421638543	0.700969269448508	-0.5159989937174716
NC_002737.2	638310	0.07094848689220828	0.31122485596851973	0.11554522372934502
NC_002737.2	639262	0.7968738320118213	-0.17609399484683647	-0.6560727152346185
NC_002737.2	639579	0.7787936382996115	-0.36502379593433315	-0.48860038322407967
NC_002737.2	640069	0.05805851263321221	0.19475402885502685	0.643085640495053
NC_002737.2	642014	0.9530965411116022	-0.22824370635611463	0.45625972465572223
NC_002737.2	643132	0.31843260587618394	-0.8070132991597334	0.5940258771477429
NC_002737.2	643706	0.05254597579956627	-0.7335390661001393	-0.38814112902688225
NC_002737.2	644698	0.05070722310520037	0.15866533753112969	-0.5562096246372609
NC_002737.2	645971	0.2331537528191951	-0.2826079427284396	-0.6912548987525855
NC_002737.2	646893	0.5285015014384886	-0.13400533415048793	0.5322099525067475
NC_002737.2	647699	0.5071261173929407	-0.7141005321508591	0.009552129867895475
NC_002737.2	648904	-0.0390845667146279	0.6370935502705333	-0.3849343139240344
NC_002737.2	649936	0.6384231734185453	0.09119861904791987	0.058212282818137756
NC_002737.2	651678	0.739722918751242	0.8888438372000976	0.11480890559487286
NC_002737.2	654149	0.5475532741424486	0.19383269778245654	-0.973587007167759
NC_002737.2	655023	0.5363184848371688	0.5259246717409283	0.43548703473083133
NC_002737.2	655366	0.4554844252133041	-0.025651345129884172	-0.3126412565754628
NC_002737.2	656645	0.3753267290653589	-0.4904289807115941	0.1732823309212559
NC_002737.2	658122	0.050906332509859875	0.9148486585971743	0.08822878005393033
NC_002737.2	659439	0.12143618306448561	-0.002448498605669455	0.2697506576609639
NC_002737.2	659968	0.3271885298553749	-0.6141176948996766	-0.13887104432471867
NC_002737.2	660152	0.4734252320652358	-0.9265380233709453	-0.7374681765705505
NC_002737.2	660677	0.059927035276264196	0.4374784320799913	-0.5705441906575369
NC_002737.2	661372	0.3558136220690452	0.028994137865032077	-0.03496044833228702
NC_002737.2	662064	0.12037392989509393	-0.07694303092497175	0.1826095081966064
NC_002737.2	662303	0.8356868321245187	-0.41015513849529744	0.4169150166479482
NC_002737.2	662721	-0.03997498086684981	0.8713526496358305	-0.16296381946847407
NC_002737.2	665222	1.0582281156817452	0.49539061602881646	-0.12221839787599202
NC_002737.2	666493	0.6969311712216972	0.3035718287010125	0.7993473501246565
NC_002737.2	667176	0.7823440644449599	0.4872856853141598	-0.9807723162984007
NC_002737.2	668436	1.1778277869622333	0.5051352778956993	-0.7189769620234142
NC_002737.2	668838	0.7464001997516606	0.6109675451826739	0.14592168787267873
NC_002737.2	670411	0.4146233696522955	-0.28970135792167667	-0.25905741529198156
NC_002737.2	671767	0.2563292747365531	0.007305478726726303	0.3760387079359918
NC_002737.2	672237	0.5286693231476925	0.23785689021391448	-0.030325854091450253
NC_002737.2	673614	-0.12844359230019764	-0.3240249296526465	-0.405808920388872
NC_002737.2	674840	0.1762912070996504	0.9492611486394744	-0.3614002972382847
NC_002737.2	676170	0.30273291191917984	0.411455532788708	-0.8416559651919008
NC_002737.2	676698	0.5565468932710068	0.04860577853276669	0.757463481359329
NC_002737.2	677036	0.5916046334554083	0.07791353897991567	-8.779841575027751e-4
NC_002737.2	677357	0.8986092865600623	0.11526640729177334	-0.36734945352156284
NC_002737.2	678619	0.20715109502115486	0.716875893578364	-0.9812331706491093
NC_002737.2	679074	1.131854572177265	-0.5762762847084981	0.4242982962425097
NC_002737.2	679954	0.10993265525797485	0.24835939202591398	0.18150861684169933
NC_002737.2	680871	0.5281532145259126	0.008547356235641516	1.094474568089047
NC_002737.2	682146	0.4426094481888452	-0.4553674840876669	-1.0496233095016647
NC_002737.2	683142	0.6987569102951527	0.2568306023805838	-0.253392699531339
NC_002737.2	684268	0.7099245962564212	-0.9453025074627737	0.02393154312960309
NC_002737.2	687670	0.7375729227647677	-0.04301742901260552	-0.09849931352879485
NC_002737.2	689148	0.4507820000710268	0.09864335215023266	1.0757410155708629
NC_002737.2	689858	0.31377222828600937	0.28042746505432437	0.142185877105762
NC_002737.2	691090	0.5354166408712182	0.42230296322222893	-0.3225952186502216
NC_002737.2	693077	0.6899684395906558	-1.0711679860169134	0.3941955381609652
NC_002737.2	693476	0.847050794560094	-0.013857979438251839	0.11761542401837081
NC_002737.2	693725	-0.01827888584005799	-0.8795570495987165	-0.5116428906935909
NC_002737.2	697662	0.8201423559058378	-0.48355024490704973	-0.7271458795125529
NC_002737.2	698083	0.6458393838714614	-0.2427964478795007	1.1276004925163032
NC_002737.2	699138	0.37499661057344236	0.0686493981629363	0.4296033251588089
NC_002737.2	699795	0.3808278638437513	-1.3109659822161888	-0.5775032062631945
NC_002737.2	700528	0.6653931413069971	-0.4830696317267278	0.9717343496261783
NC_002737.2	701249	0.4736095641347555	0.5896604238149359	-0.2970151310799974
NC_002737.2	702241	0.3085035072269582	0.5132887185710047	0.4412766442876835
NC_002737.2	703477	0.6156662374699512	0.02384080178453875	0.7726678431401172
NC_002737.2	704413	0.5209728571735064	-1.0350904903264093	-0.536473814496423
NC_002737.2	705382	1.0208387086305863	0.23943037894928096	-0.3266795554067062
NC_002737.2	706290	0.30082051560731904	0.5562870018413599	-0.3306193594449385
NC_002737.2	708233	0.2127488184719235	0.23466275591871558	-0.052681884309404764
